episode,reward,energy_kwh,carbon_gco2eq,sla_violations,dropped_vms,epsilon,avg_loss
578,-919.1999999999966,9.57499999999995,1723.5,0.0,0,0.05,0.3538664528427439
579,-912.8999999999976,9.50937499999994,1711.6875,0.0,0,0.05,0.3271605300717056
580,-900.5999999999988,9.38124999999994,1688.625,0.0,0,0.05,0.29675962717479304
581,-925.7999999999972,9.643749999999939,1735.875,0.0,0,0.05,0.3167790423716522
582,-878.9999999999973,9.156249999999917,1648.125,0.0,0,0.05,0.33431160126605797
583,-888.8999999999967,9.259374999999919,1666.6875,0.0,0,0.05,0.33145561520424155
584,-909.2999999999979,9.471874999999944,1704.9375,0.0,0,0.05,0.29518977178053724
585,-902.9999999999969,9.406249999999947,1693.125,0.0,0,0.05,0.33198508612501126
586,-933.899999999998,9.72812499999997,1751.0625,0.0,0,0.05,0.32088568853731786
587,-914.9999999999977,9.531249999999929,1715.625,0.0,0,0.05,0.3493203972207589
588,-918.5999999999996,9.568749999999937,1722.375,0.0,0,0.05,0.31936916379878916
589,-905.9999999999962,9.43749999999993,1698.75,0.0,0,0.05,0.3287807183495412
590,-882.8999999999982,9.19687499999993,1655.4375,0.0,0,0.05,0.31730441828775735
591,-908.3999999999997,9.46249999999993,1703.25,0.0,0,0.05,0.33388469682282046
592,-905.0999999999973,9.428124999999952,1697.0625,0.0,0,0.05,0.3251243603157086
593,-907.7999999999978,9.456249999999962,1702.125,0.0,0,0.05,0.3459778841998842
594,-931.1999999999981,9.699999999999958,1746.0,0.0,0,0.05,0.32730596294988773
595,-913.1999999999977,9.512499999999944,1712.25,0.0,0,0.05,0.3080870399510281
596,-886.4999999999968,9.234374999999895,1662.1875,0.0,0,0.05,0.32683657187606313
597,-913.7999999999995,9.518749999999931,1713.375,0.0,0,0.05,0.35969460401684045
598,-949.1999999999982,9.887499999999946,1779.75,0.0,0,0.05,0.3238667124261459
599,-907.1999999999988,9.449999999999928,1701.0,0.0,0,0.05,0.31800808697524996
600,-896.9999999999966,9.343749999999934,1681.875,0.0,0,0.05,0.3470266114402976
601,-914.9999999999965,9.531249999999947,1715.625,0.0,0,0.05,0.32414013156667354
602,-913.1999999999987,9.51249999999993,1712.25,0.0,0,0.05,0.3335982817328639
603,-919.1999999999975,9.57499999999994,1723.5,0.0,0,0.05,0.3197136400008781
604,-882.5999999999975,9.193749999999925,1654.875,0.0,0,0.05,0.33585137745572463
605,-940.1999999999979,9.793749999999966,1762.875,0.0,0,0.05,0.3478719486441049
606,-873.2999999999984,9.096874999999931,1637.4375,0.0,0,0.05,0.33515640215223863
607,-876.5999999999982,9.131249999999909,1643.625,0.0,0,0.05,0.33625259088973203
608,-920.0999999999966,9.584374999999934,1725.1875,0.0,0,0.05,0.3451390537329846
609,-923.6999999999979,9.62187499999992,1731.9375,0.0,0,0.05,0.33018670672447314
610,-934.1999999999978,9.73124999999995,1751.625,0.0,0,0.05,0.34821404836968417
611,-922.7999999999995,9.612499999999931,1730.25,0.0,0,0.05,0.35464045703928504
612,-900.5999999999987,9.381249999999927,1688.625,0.0,0,0.05,0.35122658500137427
613,-895.1999999999962,9.324999999999942,1678.5,0.0,0,0.05,0.34748494411922165
614,-919.7999999999977,9.581249999999939,1724.625,0.0,0,0.05,0.3103316224697563
615,-916.799999999997,9.549999999999939,1719.0,0.0,0,0.05,0.3219589299056679
616,-893.9999999999977,9.312499999999929,1676.25,0.0,0,0.05,0.3286444556485448
617,-935.6999999999992,9.746874999999939,1754.4375,0.0,0,0.05,0.32936383442332345
618,-927.8999999999967,9.665624999999979,1739.8125,0.0,0,0.05,0.33921263763267134
619,-893.0999999999964,9.303124999999934,1674.5625,0.0,0,0.05,0.3681404337959571
620,-913.7999999999997,9.518749999999946,1713.375,0.0,0,0.05,0.3191386885268407
621,-914.9999999999978,9.531249999999936,1715.625,0.0,0,0.05,0.35551854490509466
622,-910.1999999999975,9.48124999999994,1706.625,0.0,0,0.05,0.3369265544331736
623,-920.6999999999975,9.59062499999994,1726.3125,0.0,0,0.05,0.33000899377382464
624,-913.7999999999979,9.518749999999947,1713.375,0.0,0,0.05,0.3043384706860201
625,-905.6999999999972,9.434374999999951,1698.1875,0.0,0,0.05,0.3440033714959605
626,-915.5999999999968,9.537499999999955,1716.75,0.0,0,0.05,0.35421270485449996
627,-860.399999999999,8.96249999999992,1613.25,0.0,0,0.05,0.34887975341019534
628,-897.299999999995,9.346874999999955,1682.4375,0.0,0,0.05,0.33506380788361034
629,-910.1999999999961,9.48124999999994,1706.625,0.0,0,0.05,0.3483134258693705
630,-917.9999999999972,9.562499999999968,1721.25,0.0,0,0.05,0.3527195796629207
631,-894.8999999999983,9.321874999999949,1677.9375,0.0,0,0.05,0.36538771693853456
632,-893.099999999996,9.303124999999929,1674.5625,0.0,0,0.05,0.29830450983200635
633,-905.6999999999969,9.434374999999935,1698.1875,0.0,0,0.05,0.36186694249821205
634,-890.3999999999976,9.274999999999938,1669.5,0.0,0,0.05,0.32083827754637845
635,-904.1999999999973,9.418749999999935,1695.375,0.0,0,0.05,0.34011322078812456
636,-944.9999999999973,9.843749999999966,1771.875,0.0,0,0.05,0.3583956598562913
637,-938.0999999999992,9.771874999999921,1758.9375,0.0,0,0.05,0.32183500046117436
638,-935.9999999999974,9.749999999999961,1755.0,0.0,0,0.05,0.32582600500641595
639,-883.4999999999985,9.203124999999918,1656.5625,0.0,0,0.05,0.3847889940564831
640,-904.4999999999956,9.421874999999945,1695.9375,0.0,0,0.05,0.3397373190253145
641,-933.299999999998,9.721874999999974,1749.9375,0.0,0,0.05,0.31832953923795787
642,-910.1999999999972,9.481249999999935,1706.625,0.0,0,0.05,0.3533379242548512
643,-927.5999999999982,9.662499999999948,1739.25,0.0,0,0.05,0.3398861003522244
644,-887.9999999999987,9.249999999999925,1665.0,0.0,0,0.05,0.36039753558838533
645,-906.8999999999972,9.446874999999942,1700.4375,0.0,0,0.05,0.336444883643546
646,-923.0999999999975,9.615624999999941,1730.8125,0.0,0,0.05,0.34522860734206107
647,-898.1999999999978,9.356249999999932,1684.125,0.0,0,0.05,0.37174561203250456
648,-923.3999999999987,9.618749999999947,1731.375,0.0,0,0.05,0.342013852406914
649,-890.399999999998,9.274999999999926,1669.5,0.0,0,0.05,0.3110425375919375
650,-898.4999999999959,9.359374999999947,1684.6875,0.0,0,0.05,0.35566813411294584
651,-932.1000000000001,9.709374999999934,1747.6875,0.0,0,0.05,0.3652338862626089
652,-948.8999999999984,9.884374999999919,1779.1875,0.0,0,0.05,0.34485144189351963
653,-883.7999999999964,9.206249999999924,1657.125,0.0,0,0.05,0.3323257093731728
654,-891.8999999999987,9.290624999999922,1672.3125,0.0,0,0.05,0.3299119209405035
655,-922.1999999999991,9.606249999999928,1729.125,0.0,0,0.05,0.32303054845477974
656,-945.8999999999985,9.853124999999924,1773.5625,0.0,0,0.05,0.32262676302343607
657,-887.699999999998,9.24687499999994,1664.4375,0.0,0,0.05,0.3137114318812059
658,-944.0999999999972,9.834374999999964,1770.1875,0.0,0,0.05,0.3633223699405789
659,-877.799999999998,9.143749999999924,1645.875,0.0,0,0.05,0.34683243153720267
660,-923.3999999999992,9.618749999999944,1731.375,0.0,0,0.05,0.33056073756371107
661,-882.2999999999998,9.190624999999935,1654.3125,0.0,0,0.05,0.3370691763107768
662,-899.9999999999993,9.374999999999917,1687.5,0.0,0,0.05,0.3409849740099162
663,-909.8999999999968,9.478124999999952,1706.0625,0.0,0,0.05,0.3855392480269074
664,-895.7999999999975,9.331249999999924,1679.625,0.0,0,0.05,0.3683363739349362
665,-918.6000000000003,9.56874999999992,1722.375,0.0,0,0.05,0.321396596569361
666,-914.0999999999964,9.521874999999957,1713.9375,0.0,0,0.05,0.3431920124528309
667,-911.0999999999964,9.490624999999952,1708.3125,0.0,0,0.05,0.34754669355332024
668,-953.9999999999972,9.937499999999952,1788.75,0.0,0,0.05,0.32801929672973024
669,-936.2999999999959,9.753124999999937,1755.5625,0.0,0,0.05,0.33890807827831143
670,-905.0999999999979,9.428124999999937,1697.0625,0.0,0,0.05,0.3271907147537503
671,-871.1999999999985,9.07499999999992,1633.5,0.0,0,0.05,0.3573905208768944
672,-903.8999999999985,9.41562499999993,1694.8125,0.0,0,0.05,0.34434661992515125
673,-935.999999999999,9.74999999999996,1755.0,0.0,0,0.05,0.33631376666016877
674,-901.1999999999975,9.387499999999946,1689.75,0.0,0,0.05,0.3489586680041005
675,-914.0999999999952,9.521874999999968,1713.9375,0.0,0,0.05,0.33492426547066617
676,-876.9000000000001,9.134374999999908,1644.1875,0.0,0,0.05,0.3302875268790457
677,-890.0999999999993,9.271874999999941,1668.9375,0.0,0,0.05,0.3198267661759423
678,-926.3999999999974,9.649999999999949,1737.0,0.0,0,0.05,0.3369606648054388
679,-896.0999999999971,9.334374999999925,1680.1875,0.0,0,0.05,0.34113967919515237
680,-965.3999999999967,10.056249999999952,1810.125,0.0,0,0.05,0.32360330848799396
681,-893.099999999998,9.303124999999932,1674.5625,0.0,0,0.05,0.3419404340649231
682,-929.3999999999976,9.681249999999933,1742.625,0.0,0,0.05,0.36225187476310466
683,-890.3999999999958,9.274999999999936,1669.5,0.0,0,0.05,0.3309141762244205
684,-913.7999999999972,9.518749999999947,1713.375,0.0,0,0.05,0.32748413723376063
685,-889.4999999999961,9.265624999999947,1667.8125,0.0,0,0.05,0.3200533549249586
686,-934.4999999999994,9.734374999999932,1752.1875,0.0,0,0.05,0.36297479619065093
687,-911.099999999997,9.490624999999964,1708.3125,0.0,0,0.05,0.3489909939933568
688,-874.7999999999994,9.112499999999937,1640.25,0.0,0,0.05,0.3532456606729991
689,-923.9999999999969,9.624999999999952,1732.5,0.0,0,0.05,0.34583677780400546
690,-926.3999999999972,9.649999999999935,1737.0,0.0,0,0.05,0.3157571875438508
691,-897.8999999999988,9.353124999999928,1683.5625,0.0,0,0.05,0.3432696308164547
692,-927.8999999999968,9.66562499999996,1739.8125,0.0,0,0.05,0.32510523348011905
693,-904.7999999999961,9.424999999999958,1696.5,0.0,0,0.05,0.35953044584538374
694,-909.2999999999985,9.471874999999933,1704.9375,0.0,0,0.05,0.3468255500153949
695,-922.8000000000013,9.612499999999924,1730.25,0.0,0,0.05,0.33727771747443414
696,-912.2999999999963,9.50312499999995,1710.5625,0.0,0,0.05,0.3370458235498518
697,-900.8999999999984,9.384374999999924,1689.1875,0.0,0,0.05,0.3560998470729424
698,-947.6999999999958,9.87187499999997,1776.9375,0.0,0,0.05,0.3308831029468112
699,-939.8999999999979,9.790624999999974,1762.3125,0.0,0,0.05,0.3502805051083366
700,-897.6,9.349999999999929,1683.0,0.0,0,0.05,0.3691697049885988
701,-898.1999999999992,9.356249999999934,1684.125,0.0,0,0.05,0.31554821192079946
702,-923.1000000000001,9.615624999999943,1730.8125,0.0,0,0.05,0.32542326554086887
703,-931.199999999996,9.699999999999951,1746.0,0.0,0,0.05,0.3421874328154243
704,-901.7999999999977,9.393749999999944,1690.875,0.0,0,0.05,0.33048540228046475
705,-921.299999999998,9.596874999999942,1727.4375,0.0,0,0.05,0.3371910177326451
706,-908.9999999999962,9.468749999999957,1704.375,0.0,0,0.05,0.35192686400583223
707,-877.4999999999991,9.140624999999925,1645.3125,0.0,0,0.05,0.3390922201228225
708,-902.0999999999963,9.396874999999946,1691.4375,0.0,0,0.05,0.34567930191341373
709,-933.5999999999983,9.724999999999948,1750.5,0.0,0,0.05,0.3426100787603193
710,-903.8999999999968,9.415624999999956,1694.8125,0.0,0,0.05,0.3446312007442531
711,-924.599999999997,9.631249999999945,1733.625,0.0,0,0.05,0.34857232321260706
712,-913.199999999998,9.51249999999994,1712.25,0.0,0,0.05,0.34114601431000563
713,-934.7999999999993,9.737499999999947,1752.75,0.0,0,0.05,0.3619778270522753
714,-879.8999999999963,9.16562499999994,1649.8125,0.0,0,0.05,0.35315792832213144
715,-883.7999999999967,9.206249999999944,1657.125,0.0,0,0.05,0.32986572622321547
716,-920.3999999999972,9.58749999999993,1725.75,0.0,0,0.05,0.359267854411155
717,-867.2999999999977,9.034374999999919,1626.1875,0.0,0,0.05,0.35569619964808225
718,-899.6999999999979,9.371874999999916,1686.9375,0.0,0,0.05,0.33814979813113394
719,-935.9999999999965,9.749999999999957,1755.0,0.0,0,0.05,0.3613076737667951
720,-896.6999999999967,9.340624999999926,1681.3125,0.0,0,0.05,0.32197665714451834
721,-903.5999999999992,9.412499999999927,1694.25,0.0,0,0.05,0.3248459362787091
722,-870.5999999999987,9.068749999999925,1632.375,0.0,0,0.05,0.3362561741067717
723,-905.9999999999972,9.437499999999915,1698.75,0.0,0,0.05,0.34985193392882746
724,-899.9999999999981,9.374999999999936,1687.5,0.0,0,0.05,0.33618858107624366
725,-904.4999999999993,9.421874999999913,1695.9375,0.0,0,0.05,0.3329770678292132
726,-916.4999999999984,9.546874999999938,1718.4375,0.0,0,0.05,0.3495543682585574
727,-912.5999999999979,9.506249999999948,1711.125,0.0,0,0.05,0.3255204399633739
728,-920.0999999999976,9.584374999999941,1725.1875,0.0,0,0.05,0.3400336352383925
729,-941.6999999999962,9.809374999999944,1765.6875,0.0,0,0.05,0.3091990137110568
730,-914.0999999999984,9.52187499999994,1713.9375,0.0,0,0.05,0.3510947524776889
731,-916.799999999997,9.549999999999962,1719.0,0.0,0,0.05,0.3610432018784599
732,-926.6999999999974,9.653124999999926,1737.5625,0.0,0,0.05,0.3580542013566527
733,-911.9999999999975,9.499999999999895,1710.0,0.0,0,0.05,0.34286723073261477
734,-887.3999999999974,9.243749999999928,1663.875,0.0,0,0.05,0.35945115690636964
735,-920.6999999999983,9.590624999999935,1726.3125,0.0,0,0.05,0.3641905673676067
736,-892.1999999999986,9.293749999999905,1672.875,0.0,0,0.05,0.352803856615598
737,-915.5999999999966,9.537499999999943,1716.75,0.0,0,0.05,0.34000374698597524
738,-909.2999999999968,9.471874999999926,1704.9375,0.0,0,0.05,0.32828356676683246
739,-928.4999999999974,9.671874999999948,1740.9375,0.0,0,0.05,0.3340288262064051
740,-922.4999999999972,9.60937499999994,1729.6875,0.0,0,0.05,0.33181529851216407
741,-914.999999999998,9.531249999999929,1715.625,0.0,0,0.05,0.3415125113291045
742,-872.3999999999984,9.087499999999915,1635.75,0.0,0,0.05,0.345315933941553
743,-879.3000000000001,9.159374999999908,1648.6875,0.0,0,0.05,0.3171297441184935
744,-908.9999999999942,9.46874999999994,1704.375,0.0,0,0.05,0.3203317512240675
745,-910.5000000000001,9.484374999999917,1707.1875,0.0,0,0.05,0.3332544147554371
746,-896.999999999996,9.343749999999948,1681.875,0.0,0,0.05,0.3092500903798888
747,-876.599999999997,9.131249999999921,1643.625,0.0,0,0.05,0.3279307081001914
748,-915.2999999999962,9.534374999999953,1716.1875,0.0,0,0.05,0.35386868696142404
749,-925.7999999999954,9.643749999999939,1735.875,0.0,0,0.05,0.35635304494450487
750,-893.9999999999973,9.312499999999929,1676.25,0.0,0,0.05,0.3204662023474359
751,-896.9999999999983,9.343749999999913,1681.875,0.0,0,0.05,0.3328382820253157
752,-894.899999999998,9.32187499999995,1677.9375,0.0,0,0.05,0.3250123767751373
753,-916.4999999999978,9.546874999999938,1718.4375,0.0,0,0.05,0.3427138710446242
754,-883.7999999999984,9.206249999999926,1657.125,0.0,0,0.05,0.35053067119378184
755,-902.9999999999967,9.406249999999941,1693.125,0.0,0,0.05,0.3620032371642689
756,-919.4999999999972,9.57812499999994,1724.0625,0.0,0,0.05,0.32205025432631373
757,-898.7999999999977,9.362499999999915,1685.25,0.0,0,0.05,0.3235835130999072
758,-916.7999999999955,9.549999999999946,1719.0,0.0,0,0.05,0.32906748204388553
759,-878.6999999999982,9.153124999999932,1647.5625,0.0,0,0.05,0.33171935175907696
760,-898.7999999999985,9.36249999999992,1685.25,0.0,0,0.05,0.339412738977828
761,-879.6,9.162499999999902,1649.25,0.0,0,0.05,0.32309702317644323
762,-900.8999999999983,9.384374999999928,1689.1875,0.0,0,0.05,0.3239158362020842
763,-913.4999999999981,9.515624999999954,1712.8125,0.0,0,0.05,0.32474015165223846
764,-915.5999999999973,9.537499999999945,1716.75,0.0,0,0.05,0.3497023312969961
765,-916.1999999999981,9.543749999999934,1717.875,0.0,0,0.05,0.3417564673297521
766,-921.5999999999989,9.599999999999936,1728.0,0.0,0,0.05,0.33023891446646303
767,-918.8999999999983,9.571874999999935,1722.9375,0.0,0,0.05,0.3114435431521593
768,-924.5999999999973,9.63124999999994,1733.625,0.0,0,0.05,0.3417946857607199
769,-931.7999999999973,9.706249999999946,1747.125,0.0,0,0.05,0.3324592074120624
770,-897.8999999999992,9.353124999999935,1683.5625,0.0,0,0.05,0.3057251140423533
771,-932.6999999999986,9.715624999999942,1748.8125,0.0,0,0.05,0.33224800560726886
772,-895.4999999999992,9.328124999999924,1679.0625,0.0,0,0.05,0.3277533112455987
773,-886.1999999999981,9.23124999999993,1661.625,0.0,0,0.05,0.3084942371274034
774,-894.2999999999989,9.315624999999915,1676.8125,0.0,0,0.05,0.3166477997373376
775,-885.2999999999981,9.221874999999926,1659.9375,0.0,0,0.05,0.3020055228844285
776,-936.299999999997,9.753124999999955,1755.5625,0.0,0,0.05,0.36283212723210456
777,-918.2999999999973,9.565624999999939,1721.8125,0.0,0,0.05,0.32906117672876767
778,-887.0999999999983,9.240624999999946,1663.3125,0.0,0,0.05,0.32372370268114736
779,-878.399999999998,9.149999999999919,1647.0,0.0,0,0.05,0.330974403463511
780,-899.3999999999975,9.36874999999993,1686.375,0.0,0,0.05,0.3228466322749025
781,-903.2999999999976,9.40937499999995,1693.6875,0.0,0,0.05,0.3382213634749254
782,-908.3999999999977,9.462499999999931,1703.25,0.0,0,0.05,0.3291195789222709
783,-917.0999999999963,9.553124999999946,1719.5625,0.0,0,0.05,0.33010373083460665
784,-908.3999999999978,9.462499999999935,1703.25,0.0,0,0.05,0.30929400016967623
785,-898.1999999999989,9.356249999999932,1684.125,0.0,0,0.05,0.3148433722452157
786,-896.399999999999,9.337499999999913,1680.75,0.0,0,0.05,0.3433550144856175
787,-921.8999999999978,9.603124999999912,1728.5625,0.0,0,0.05,0.3093246255018231
788,-878.9999999999993,9.156249999999924,1648.125,0.0,0,0.05,0.31365988382862675
789,-933.0000000000003,9.718749999999918,1749.375,0.0,0,0.05,0.3187990124803036
790,-923.3999999999986,9.618749999999949,1731.375,0.0,0,0.05,0.31109966684339774
791,-939.8999999999985,9.790624999999931,1762.3125,0.0,0,0.05,0.31964868531148466
792,-899.9999999999951,9.374999999999925,1687.5,0.0,0,0.05,0.31187337117993996
793,-973.499999999997,10.140624999999973,1825.3125,0.0,0,0.05,0.35716719537869923
794,-915.8999999999976,9.540624999999945,1717.3125,0.0,0,0.05,0.3331631821735452
795,-916.7999999999962,9.549999999999939,1719.0,0.0,0,0.05,0.36865282892249523
796,-922.199999999997,9.606249999999932,1729.125,0.0,0,0.05,0.3275036730700069
797,-904.4999999999972,9.42187499999995,1695.9375,0.0,0,0.05,0.37006755284965037
798,-899.0999999999983,9.365624999999916,1685.8125,0.0,0,0.05,0.34602514697342285
799,-915.8999999999976,9.54062499999993,1717.3125,0.0,0,0.05,0.3148646144248131
800,-901.4999999999965,9.390624999999929,1690.3125,0.0,0,0.05,0.3127790111065325
801,-871.5000000000003,9.07812499999994,1634.0625,0.0,0,0.05,0.32617175657716063
802,-915.2999999999975,9.534374999999939,1716.1875,0.0,0,0.05,0.30942571769054567
803,-880.199999999998,9.16874999999992,1650.375,0.0,0,0.05,0.36565981368637746
804,-917.6999999999975,9.55937499999996,1720.6875,0.0,0,0.05,0.33139920042206844
805,-943.4999999999978,9.828124999999945,1769.0625,0.0,0,0.05,0.3592860076524731
806,-934.1999999999981,9.731249999999944,1751.625,0.0,0,0.05,0.3664614915589078
807,-919.1999999999978,9.574999999999939,1723.5,0.0,0,0.05,0.3304608050112923
808,-897.2999999999978,9.346874999999935,1682.4375,0.0,0,0.05,0.33891126014706163
809,-911.0999999999977,9.490624999999937,1708.3125,0.0,0,0.05,0.3232004120221568
810,-933.2999999999982,9.72187499999994,1749.9375,0.0,0,0.05,0.3376871815003041
811,-897.8999999999987,9.353124999999933,1683.5625,0.0,0,0.05,0.35477434958124326
812,-969.299999999997,10.096874999999974,1817.4375,0.0,0,0.05,0.31847801539115606
813,-929.3999999999979,9.681249999999977,1742.625,0.0,0,0.05,0.32952230454215575
814,-859.1999999999997,8.949999999999903,1611.0,0.0,0,0.05,0.3578721641511139
815,-932.3999999999976,9.712499999999967,1748.25,0.0,0,0.05,0.3487990818995362
816,-907.7999999999977,9.456249999999947,1702.125,0.0,0,0.05,0.3520971533583684
817,-925.1999999999962,9.637499999999953,1734.75,0.0,0,0.05,0.32878113188780844
818,-904.4999999999969,9.421874999999929,1695.9375,0.0,0,0.05,0.320269369173588
819,-912.6,9.50624999999993,1711.125,0.0,0,0.05,0.33639247589744625
820,-902.0999999999982,9.396874999999952,1691.4375,0.0,0,0.05,0.35081049647285706
821,-912.2999999999981,9.503124999999931,1710.5625,0.0,0,0.05,0.36553464245258105
822,-920.3999999999967,9.587499999999958,1725.75,0.0,0,0.05,0.31518003574779463
823,-902.9999999999969,9.406249999999954,1693.125,0.0,0,0.05,0.34394235716511806
824,-927.9000000000013,9.665624999999924,1739.8125,0.0,0,0.05,0.33650690551536777
825,-852.5999999999983,8.881249999999921,1598.625,0.0,0,0.05,0.3509072510034053
826,-909.8999999999969,9.47812499999993,1706.0625,0.0,0,0.05,0.3521984762667368
827,-920.3999999999967,9.587499999999942,1725.75,0.0,0,0.05,0.33985080634657705
828,-920.0999999999967,9.584374999999943,1725.1875,0.0,0,0.05,0.34225155844146177
829,-885.5999999999979,9.224999999999929,1660.5,0.0,0,0.05,0.32227086491054957
830,-918.2999999999997,9.565624999999937,1721.8125,0.0,0,0.05,0.31220960552390253
831,-920.9999999999975,9.593749999999954,1726.875,0.0,0,0.05,0.31629149530910783
832,-896.6999999999975,9.340624999999932,1681.3125,0.0,0,0.05,0.31771859519907997
833,-892.4999999999966,9.296874999999947,1673.4375,0.0,0,0.05,0.3415736630662448
834,-905.6999999999975,9.434374999999946,1698.1875,0.0,0,0.05,0.3462226354620523
835,-932.0999999999967,9.709374999999959,1747.6875,0.0,0,0.05,0.31986864999764497
836,-945.5999999999957,9.849999999999975,1773.0,0.0,0,0.05,0.3083491766825318
837,-878.0999999999977,9.14687499999992,1646.4375,0.0,0,0.05,0.31282819191304345
838,-857.4000000000007,8.9312499999999,1607.625,0.0,0,0.05,0.3634553433240702
839,-925.1999999999962,9.637499999999942,1734.75,0.0,0,0.05,0.3297612761768202
840,-896.3999999999972,9.337499999999958,1680.75,0.0,0,0.05,0.3462055161414254
841,-942.2999999999979,9.815624999999931,1766.8125,0.0,0,0.05,0.3496373778829972
842,-913.4999999999986,9.515624999999952,1712.8125,0.0,0,0.05,0.327651296933699
843,-905.3999999999999,9.43124999999992,1697.625,0.0,0,0.05,0.33690494923438463
844,-899.0999999999973,9.365624999999934,1685.8125,0.0,0,0.05,0.3290236489692082
845,-916.7999999999972,9.549999999999944,1719.0,0.0,0,0.05,0.3250712425448
846,-907.7999999999965,9.45624999999994,1702.125,0.0,0,0.05,0.32233581152848073
847,-915.2999999999984,9.53437499999994,1716.1875,0.0,0,0.05,0.3202308834685634
848,-915.8999999999978,9.540624999999967,1717.3125,0.0,0,0.05,0.34133491770674784
849,-887.0999999999982,9.240624999999934,1663.3125,0.0,0,0.05,0.3412300071782536
850,-935.9999999999992,9.749999999999963,1755.0,0.0,0,0.05,0.3471621895622876
851,-891.2999999999976,9.284374999999915,1671.1875,0.0,0,0.05,0.3249265205529001
852,-900.8999999999991,9.38437499999992,1689.1875,0.0,0,0.05,0.3259252857002947
853,-872.9999999999982,9.09374999999991,1636.875,0.0,0,0.05,0.32778508034534753
854,-918.3000000000002,9.565624999999935,1721.8125,0.0,0,0.05,0.34103586653557916
855,-911.1000000000005,9.490624999999902,1708.3125,0.0,0,0.05,0.36707797958515587
856,-910.4999999999973,9.484374999999938,1707.1875,0.0,0,0.05,0.315477542196297
857,-911.9999999999961,9.499999999999941,1710.0,0.0,0,0.05,0.3263095335646843
858,-884.6999999999952,9.215624999999932,1658.8125,0.0,0,0.05,0.2999404050771975
859,-900.5999999999975,9.381249999999948,1688.625,0.0,0,0.05,0.3534687624882079
860,-900.8999999999971,9.384374999999958,1689.1875,0.0,0,0.05,0.3242973844882929
861,-897.2999999999968,9.346874999999962,1682.4375,0.0,0,0.05,0.3122129381944736
862,-923.0999999999974,9.61562499999995,1730.8125,0.0,0,0.05,0.322916059423652
863,-893.9999999999975,9.31249999999992,1676.25,0.0,0,0.05,0.3169991572102946
864,-871.1999999999981,9.074999999999903,1633.5,0.0,0,0.05,0.3284163992593272
865,-927.2999999999963,9.659374999999953,1738.6875,0.0,0,0.05,0.3132948383481966
866,-931.4999999999981,9.70312499999992,1746.5625,0.0,0,0.05,0.33314737734488314
867,-891.2999999999978,9.28437499999994,1671.1875,0.0,0,0.05,0.33854929019903973
868,-905.3999999999982,9.431249999999938,1697.625,0.0,0,0.05,0.32536960223482714
869,-930.5999999999974,9.693749999999968,1744.875,0.0,0,0.05,0.3178038546815515
870,-911.6999999999979,9.496874999999935,1709.4375,0.0,0,0.05,0.330636249586112
871,-910.4999999999934,9.484374999999963,1707.1875,0.0,0,0.05,0.33862151452857586
872,-868.1999999999987,9.043749999999928,1627.875,0.0,0,0.05,0.34626650138137244
873,-909.2999999999979,9.47187499999995,1704.9375,0.0,0,0.05,0.32037310236030153
874,-917.999999999999,9.562499999999929,1721.25,0.0,0,0.05,0.32012256698993347
875,-894.8999999999988,9.321874999999928,1677.9375,0.0,0,0.05,0.3387921996155961
876,-920.0999999999968,9.584374999999929,1725.1875,0.0,0,0.05,0.34006755074693096
877,-924.5999999999974,9.631249999999937,1733.625,0.0,0,0.05,0.3371199751324538
878,-910.799999999994,9.487499999999953,1707.75,0.0,0,0.05,0.31847989423097006
879,-922.4999999999956,9.60937499999996,1729.6875,0.0,0,0.05,0.32571215311375756
880,-971.6999999999978,10.121874999999964,1821.9375,0.0,0,0.05,0.33946025449161726
881,-916.7999999999987,9.54999999999994,1719.0,0.0,0,0.05,0.3322356299341967
882,-897.5999999999965,9.349999999999945,1683.0,0.0,0,0.05,0.31773211422065895
883,-936.899999999997,9.759374999999963,1756.6875,0.0,0,0.05,0.3434991437786569
884,-926.6999999999989,9.653124999999935,1737.5625,0.0,0,0.05,0.3287631642797755
885,-856.4999999999982,8.92187499999992,1605.9375,0.0,0,0.05,0.35040651181091864
886,-953.0999999999959,9.928124999999973,1787.0625,0.0,0,0.05,0.3472680833708081
887,-884.9999999999976,9.218749999999936,1659.375,0.0,0,0.05,0.3188740039968656
888,-899.0999999999984,9.365624999999913,1685.8125,0.0,0,0.05,0.3290566048377918
889,-908.6999999999963,9.465624999999946,1703.8125,0.0,0,0.05,0.3296617329948478
890,-894.2999999999965,9.315624999999947,1676.8125,0.0,0,0.05,0.3462497647308434
891,-892.7999999999969,9.299999999999931,1674.0,0.0,0,0.05,0.30973277517283954
892,-893.9999999999975,9.31249999999993,1676.25,0.0,0,0.05,0.3190810048073116
893,-918.8999999999995,9.571874999999933,1722.9375,0.0,0,0.05,0.3157022938132286
894,-915.899999999998,9.540624999999947,1717.3125,0.0,0,0.05,0.3472067607049313
895,-879.8999999999965,9.165624999999944,1649.8125,0.0,0,0.05,0.3424912560886393
896,-883.7999999999971,9.206249999999937,1657.125,0.0,0,0.05,0.34645409882068634
897,-941.0999999999992,9.80312499999995,1764.5625,0.0,0,0.05,0.35131941712978815
898,-914.999999999998,9.531249999999941,1715.625,0.0,0,0.05,0.3255435184109956
899,-923.0999999999952,9.615624999999966,1730.8125,0.0,0,0.05,0.34292717654671934
