episode,reward,energy_kwh,carbon_gco2eq,sla_violations,dropped_vms,epsilon,avg_loss
579,-897.8999999999977,9.353124999999928,1683.5625,0.0,0,0.05,0.32981806939674746
580,-893.3999999999985,9.306249999999922,1675.125,0.0,0,0.05,0.31794289375344914
581,-911.6999999999964,9.49687499999993,1709.4375,0.0,0,0.05,0.3295318981891291
582,-923.3999999999975,9.618749999999936,1731.375,0.0,0,0.05,0.332605768670328
583,-926.0999999999974,9.64687499999995,1736.4375,0.0,0,0.05,0.3692995062822269
584,-918.899999999998,9.571874999999947,1722.9375,0.0,0,0.05,0.3391210491562055
585,-884.6999999999994,9.21562499999993,1658.8125,0.0,0,0.05,0.3266854076542788
586,-900.8999999999972,9.384374999999936,1689.1875,0.0,0,0.05,0.3383404675871134
587,-897.2999999999953,9.346874999999953,1682.4375,0.0,0,0.05,0.3197144518761585
588,-896.3999999999977,9.337499999999952,1680.75,0.0,0,0.05,0.32523969533956715
589,-920.3999999999995,9.587499999999906,1725.75,0.0,0,0.05,0.34609178277767366
590,-909.2999999999982,9.47187499999992,1704.9375,0.0,0,0.05,0.3384909878640125
591,-941.0999999999968,9.803124999999959,1764.5625,0.0,0,0.05,0.34960988666862247
592,-898.4999999999986,9.35937499999992,1684.6875,0.0,0,0.05,0.3679361536322782
593,-918.3000000000008,9.565624999999928,1721.8125,0.0,0,0.05,0.37898923376989035
594,-909.8999999999975,9.478124999999928,1706.0625,0.0,0,0.05,0.3325466457625023
595,-913.7999999999969,9.518749999999944,1713.375,0.0,0,0.05,0.33651437136965495
596,-911.6999999999979,9.49687499999994,1709.4375,0.0,0,0.05,0.3640740404992054
597,-883.1999999999979,9.199999999999918,1656.0,0.0,0,0.05,0.36809431460375586
598,-913.4999999999978,9.515624999999945,1712.8125,0.0,0,0.05,0.3289989037180526
599,-911.9999999999976,9.499999999999943,1710.0,0.0,0,0.05,0.3378656867581109
600,-902.699999999998,9.403124999999923,1692.5625,0.0,0,0.05,0.3459030724337531
601,-902.0999999999981,9.39687499999992,1691.4375,0.0,0,0.05,0.35684043245079616
602,-902.9999999999976,9.406249999999938,1693.125,0.0,0,0.05,0.33499193161519036
603,-911.9999999999976,9.49999999999995,1710.0,0.0,0,0.05,0.32800379392380513
604,-870.8999999999978,9.071874999999908,1632.9375,0.0,0,0.05,0.3383000462264236
605,-949.7999999999984,9.893749999999917,1780.875,0.0,0,0.05,0.3343958462485009
606,-895.4999999999968,9.328124999999941,1679.0625,0.0,0,0.05,0.3541754380592869
607,-862.4999999999998,8.984374999999902,1617.1875,0.0,0,0.05,0.34500410662343106
608,-912.599999999996,9.506249999999943,1711.125,0.0,0,0.05,0.34463277500019307
609,-941.0999999999993,9.803124999999941,1764.5625,0.0,0,0.05,0.32004997383078765
610,-887.6999999999992,9.246874999999932,1664.4375,0.0,0,0.05,0.3169889382707576
611,-883.4999999999985,9.203124999999917,1656.5625,0.0,0,0.05,0.3496753461193293
612,-924.8999999999965,9.634374999999956,1734.1875,0.0,0,0.05,0.3464092442455391
613,-885.2999999999986,9.221874999999924,1659.9375,0.0,0,0.05,0.3182319255390515
614,-882.5999999999999,9.193749999999914,1654.875,0.0,0,0.05,0.33874877054347763
615,-914.9999999999982,9.531249999999952,1715.625,0.0,0,0.05,0.3369263196208825
616,-887.0999999999983,9.240624999999937,1663.3125,0.0,0,0.05,0.35163217118113405
617,-909.5999999999977,9.474999999999959,1705.5,0.0,0,0.05,0.32665266457738146
618,-942.2999999999987,9.81562499999993,1766.8125,0.0,0,0.05,0.32603351328418484
619,-886.1999999999981,9.231249999999909,1661.625,0.0,0,0.05,0.32352268524054023
620,-906.8999999999997,9.446874999999926,1700.4375,0.0,0,0.05,0.33890185201437106
621,-915.8999999999972,9.540624999999944,1717.3125,0.0,0,0.05,0.32672380099797416
622,-912.5999999999979,9.506249999999959,1711.125,0.0,0,0.05,0.3432245898163981
623,-931.1999999999979,9.69999999999993,1746.0,0.0,0,0.05,0.32742093079723417
624,-891.8999999999985,9.290624999999915,1672.3125,0.0,0,0.05,0.33421496393469474
625,-939.8999999999963,9.790624999999944,1762.3125,0.0,0,0.05,0.3006420945412376
626,-917.9999999999983,9.562499999999934,1721.25,0.0,0,0.05,0.3436566109665566
627,-915.5999999999955,9.537499999999962,1716.75,0.0,0,0.05,0.3259427686998
628,-908.0999999999965,9.459374999999929,1702.6875,0.0,0,0.05,0.3246827558148652
629,-898.7999999999981,9.362499999999962,1685.25,0.0,0,0.05,0.35345611504227337
630,-892.4999999999984,9.296874999999925,1673.4375,0.0,0,0.05,0.3501687777383874
631,-923.9999999999969,9.624999999999954,1732.5,0.0,0,0.05,0.3250082964853694
632,-883.4999999999957,9.20312499999994,1656.5625,0.0,0,0.05,0.3360399559502386
633,-913.4999999999982,9.515624999999917,1712.8125,0.0,0,0.05,0.3308430068246606
634,-922.8000000000003,9.61249999999993,1730.25,0.0,0,0.05,0.3234638914258944
635,-908.0999999999979,9.459374999999936,1702.6875,0.0,0,0.05,0.34119187973232734
636,-911.9999999999959,9.499999999999941,1710.0,0.0,0,0.05,0.33590998062346544
637,-862.1999999999988,8.981249999999918,1616.625,0.0,0,0.05,0.3404901725628103
638,-905.0999999999974,9.42812499999995,1697.0625,0.0,0,0.05,0.33420181975493
639,-908.0999999999965,9.459374999999941,1702.6875,0.0,0,0.05,0.3269331743940711
640,-946.7999999999973,9.862499999999963,1775.25,0.0,0,0.05,0.3360258573666215
641,-918.5999999999964,9.568749999999929,1722.375,0.0,0,0.05,0.3029848052473325
642,-890.0999999999983,9.27187499999993,1668.9375,0.0,0,0.05,0.3588078938165887
643,-897.5999999999979,9.34999999999994,1683.0,0.0,0,0.05,0.3403238944605821
644,-887.9999999999965,9.249999999999945,1665.0,0.0,0,0.05,0.3557357552720027
645,-909.8999999999977,9.478124999999935,1706.0625,0.0,0,0.05,0.33177244572693276
646,-900.5999999999995,9.381249999999932,1688.625,0.0,0,0.05,0.33010695294684006
647,-930.8999999999977,9.696874999999947,1745.4375,0.0,0,0.05,0.3418178456525008
648,-911.0999999999967,9.490624999999936,1708.3125,0.0,0,0.05,0.3315816325859891
649,-905.6999999999975,9.434374999999937,1698.1875,0.0,0,0.05,0.331207455534281
650,-881.6999999999981,9.184374999999925,1653.1875,0.0,0,0.05,0.3337999084809174
651,-896.3999999999965,9.33749999999995,1680.75,0.0,0,0.05,0.35326639128228027
652,-890.0999999999971,9.271874999999927,1668.9375,0.0,0,0.05,0.3225834293032272
653,-906.599999999997,9.443749999999943,1699.875,0.0,0,0.05,0.35201400944238737
654,-907.1999999999969,9.449999999999966,1701.0,0.0,0,0.05,0.3362384289037436
655,-884.3999999999986,9.212499999999917,1658.25,0.0,0,0.05,0.34390580433213874
656,-916.1999999999964,9.543749999999946,1717.875,0.0,0,0.05,0.30491696203955343
657,-938.9999999999958,9.78124999999997,1760.625,0.0,0,0.05,0.3642977456924402
658,-928.7999999999984,9.674999999999935,1741.5,0.0,0,0.05,0.338447586979924
659,-927.5999999999972,9.662499999999955,1739.25,0.0,0,0.05,0.34002760333112547
660,-890.6999999999986,9.27812499999992,1670.0625,0.0,0,0.05,0.3266770293004811
661,-923.9999999999992,9.624999999999945,1732.5,0.0,0,0.05,0.34724292648024857
662,-871.499999999998,9.07812499999991,1634.0625,0.0,0,0.05,0.32011129196422794
663,-906.2999999999961,9.440624999999931,1699.3125,0.0,0,0.05,0.32828513208983673
664,-904.7999999999971,9.424999999999937,1696.5,0.0,0,0.05,0.2954242917295131
665,-911.6999999999979,9.496874999999944,1709.4375,0.0,0,0.05,0.3180404529415278
666,-892.1999999999964,9.293749999999935,1672.875,0.0,0,0.05,0.3073099370580167
667,-879.2999999999961,9.159374999999931,1648.6875,0.0,0,0.05,0.3094477501801319
668,-899.0999999999984,9.365624999999934,1685.8125,0.0,0,0.05,0.33499157498073245
669,-863.9999999999991,8.99999999999991,1620.0,0.0,0,0.05,0.3494584695901722
670,-938.6999999999977,9.778124999999982,1760.0625,0.0,0,0.05,0.3527826393307704
671,-922.1999999999994,9.606249999999932,1729.125,0.0,0,0.05,0.3644863591218988
672,-923.6999999999971,9.621874999999937,1731.9375,0.0,0,0.05,0.3191507220061289
673,-901.4999999999972,9.390624999999948,1690.3125,0.0,0,0.05,0.3332303523965594
674,-914.6999999999962,9.528124999999955,1715.0625,0.0,0,0.05,0.3214524742267612
675,-887.6999999999986,9.246874999999942,1664.4375,0.0,0,0.05,0.3056599313962377
676,-932.099999999999,9.709374999999923,1747.6875,0.0,0,0.05,0.32492995637262034
677,-927.899999999997,9.665624999999956,1739.8125,0.0,0,0.05,0.34125395729723906
678,-913.1999999999975,9.512499999999932,1712.25,0.0,0,0.05,0.3588700333972358
679,-913.7999999999985,9.518749999999933,1713.375,0.0,0,0.05,0.3550832713385009
680,-869.3999999999993,9.056249999999899,1630.125,0.0,0,0.05,0.3600596274766657
681,-911.3999999999976,9.493749999999938,1708.875,0.0,0,0.05,0.36468402344940437
682,-926.9999999999981,9.656249999999936,1738.125,0.0,0,0.05,0.33344098678790035
683,-890.3999999999979,9.274999999999931,1669.5,0.0,0,0.05,0.3256560214898653
684,-923.099999999999,9.615624999999943,1730.8125,0.0,0,0.05,0.36165978409246435
685,-898.4999999999975,9.359374999999948,1684.6875,0.0,0,0.05,0.32408057263948853
686,-925.1999999999962,9.637499999999934,1734.75,0.0,0,0.05,0.35156844997157655
687,-884.3999999999986,9.212499999999922,1658.25,0.0,0,0.05,0.35018977887618047
688,-878.3999999999982,9.149999999999928,1647.0,0.0,0,0.05,0.3284411857163327
689,-927.299999999996,9.659374999999942,1738.6875,0.0,0,0.05,0.33604696437250825
690,-862.2000000000002,8.981249999999893,1616.625,0.0,0,0.05,0.3170089389404489
691,-902.6999999999973,9.403124999999932,1692.5625,0.0,0,0.05,0.3309274642521309
692,-875.3999999999967,9.118749999999922,1641.375,0.0,0,0.05,0.3465417101617075
693,-937.4999999999965,9.765624999999943,1757.8125,0.0,0,0.05,0.332507865736261
694,-906.8999999999978,9.446874999999938,1700.4375,0.0,0,0.05,0.3407598447934207
695,-886.199999999997,9.231249999999918,1661.625,0.0,0,0.05,0.32624975660194955
696,-942.8999999999988,9.821874999999947,1767.9375,0.0,0,0.05,0.3423287434503436
697,-890.0999999999983,9.271874999999929,1668.9375,0.0,0,0.05,0.3315878144206686
698,-896.0999999999993,9.334374999999934,1680.1875,0.0,0,0.05,0.3476843961307572
699,-904.499999999996,9.421874999999938,1695.9375,0.0,0,0.05,0.3489246468344289
700,-920.0999999999968,9.584374999999953,1725.1875,0.0,0,0.05,0.36204097152480647
701,-902.9999999999995,9.406249999999925,1693.125,0.0,0,0.05,0.3376770838991635
702,-941.9999999999973,9.812499999999922,1766.25,0.0,0,0.05,0.3329208193709039
703,-911.0999999999985,9.490624999999948,1708.3125,0.0,0,0.05,0.33302251469964783
704,-914.0999999999962,9.521874999999941,1713.9375,0.0,0,0.05,0.31801073025239424
705,-905.0999999999972,9.42812499999994,1697.0625,0.0,0,0.05,0.3326938479517897
706,-900.5999999999977,9.38124999999994,1688.625,0.0,0,0.05,0.32536737461988297
707,-897.8999999999977,9.353124999999935,1683.5625,0.0,0,0.05,0.3317905731085274
708,-918.899999999998,9.571874999999935,1722.9375,0.0,0,0.05,0.3315519405218462
709,-979.799999999997,10.206249999999969,1837.125,0.0,0,0.05,0.322929003663982
710,-892.4999999999968,9.296874999999938,1673.4375,0.0,0,0.05,0.3274540635627798
711,-896.0999999999984,9.334374999999936,1680.1875,0.0,0,0.05,0.34410554361012247
712,-871.8000000000002,9.081249999999939,1634.625,0.0,0,0.05,0.33901095332888265
713,-908.6999999999989,9.465624999999925,1703.8125,0.0,0,0.05,0.3470760869120972
714,-893.9999999999976,9.312499999999922,1676.25,0.0,0,0.05,0.34643074227496984
715,-920.6999999999981,9.590624999999948,1726.3125,0.0,0,0.05,0.3536913846878128
716,-934.4999999999973,9.734374999999979,1752.1875,0.0,0,0.05,0.36144912629905673
717,-947.6999999999973,9.871874999999964,1776.9375,0.0,0,0.05,0.34880628970762095
718,-896.0999999999997,9.334374999999925,1680.1875,0.0,0,0.05,0.3549399833686443
719,-905.099999999998,9.428124999999936,1697.0625,0.0,0,0.05,0.3289184643317842
720,-913.4999999999986,9.515624999999918,1712.8125,0.0,0,0.05,0.3648319672379229
721,-909.2999999999979,9.471874999999946,1704.9375,0.0,0,0.05,0.3547263516527083
722,-919.1999999999973,9.57499999999995,1723.5,0.0,0,0.05,0.34633273127902714
723,-935.9999999999966,9.749999999999979,1755.0,0.0,0,0.05,0.34268072003809114
724,-917.0999999999974,9.553124999999945,1719.5625,0.0,0,0.05,0.34582414717103044
725,-928.4999999999985,9.671874999999948,1740.9375,0.0,0,0.05,0.3585349270297835
726,-885.8999999999978,9.228124999999928,1661.0625,0.0,0,0.05,0.35925424659314253
727,-926.9999999999965,9.656249999999973,1738.125,0.0,0,0.05,0.3620545887026108
728,-889.4999999999986,9.265624999999943,1667.8125,0.0,0,0.05,0.36483877065798476
729,-890.6999999999966,9.27812499999991,1670.0625,0.0,0,0.05,0.3408549283631146
730,-923.6999999999964,9.621874999999969,1731.9375,0.0,0,0.05,0.3584721214396672
731,-917.6999999999994,9.559374999999926,1720.6875,0.0,0,0.05,0.32096545449458064
732,-881.6999999999981,9.184374999999948,1653.1875,0.0,0,0.05,0.3415502441426118
733,-941.0999999999962,9.803124999999964,1764.5625,0.0,0,0.05,0.33600907125510276
734,-906.5999999999967,9.443749999999945,1699.875,0.0,0,0.05,0.37063481899806194
735,-908.0999999999977,9.459374999999943,1702.6875,0.0,0,0.05,0.3417676698519952
736,-891.0000000000003,9.281249999999929,1670.625,0.0,0,0.05,0.34356536583509295
737,-916.499999999997,9.546874999999945,1718.4375,0.0,0,0.05,0.3605337790756797
738,-893.699999999997,9.309374999999926,1675.6875,0.0,0,0.05,0.3327573576010764
739,-901.1999999999971,9.387499999999962,1689.75,0.0,0,0.05,0.3333595043100003
740,-900.2999999999947,9.378124999999951,1688.0625,0.0,0,0.05,0.35469744492115246
741,-882.2999999999965,9.190624999999923,1654.3125,0.0,0,0.05,0.31761844175246856
742,-910.1999999999994,9.48124999999993,1706.625,0.0,0,0.05,0.3616837170492444
743,-926.9999999999969,9.656249999999977,1738.125,0.0,0,0.05,0.3555680526316994
744,-895.4999999999978,9.328124999999964,1679.0625,0.0,0,0.05,0.3357820370907171
745,-905.9999999999977,9.437499999999961,1698.75,0.0,0,0.05,0.3347072420176119
746,-933.5999999999985,9.724999999999936,1750.5,0.0,0,0.05,0.3530891620916211
747,-910.7999999999936,9.487499999999965,1707.75,0.0,0,0.05,0.33408516532638005
748,-903.2999999999978,9.409374999999935,1693.6875,0.0,0,0.05,0.33212588836128515
749,-911.0999999999975,9.490624999999941,1708.3125,0.0,0,0.05,0.34258804484529215
750,-897.8999999999953,9.353124999999935,1683.5625,0.0,0,0.05,0.31657194847551484
751,-901.7999999999989,9.393749999999923,1690.875,0.0,0,0.05,0.3324576360742665
752,-956.9999999999962,9.968749999999979,1794.375,0.0,0,0.05,0.32587130509265183
753,-898.1999999999963,9.35624999999994,1684.125,0.0,0,0.05,0.3365047879724039
754,-883.7999999999984,9.206249999999926,1657.125,0.0,0,0.05,0.3302326794817216
755,-889.1999999999978,9.262499999999921,1667.25,0.0,0,0.05,0.3537052654971679
756,-893.9999999999973,9.312499999999929,1676.25,0.0,0,0.05,0.37163209730966223
757,-930.8999999999979,9.696874999999924,1745.4375,0.0,0,0.05,0.34923610822297635
758,-883.1999999999981,9.199999999999928,1656.0,0.0,0,0.05,0.35446151858713065
759,-919.4999999999975,9.578124999999956,1724.0625,0.0,0,0.05,0.3175441658538249
760,-914.9999999999981,9.531249999999932,1715.625,0.0,0,0.05,0.3417606029038628
761,-922.8000000000009,9.612499999999937,1730.25,0.0,0,0.05,0.3398677130022811
762,-892.4999999999983,9.296874999999918,1673.4375,0.0,0,0.05,0.33363833085426853
763,-927.2999999999976,9.65937499999994,1738.6875,0.0,0,0.05,0.35613406399368414
764,-908.3999999999979,9.462499999999942,1703.25,0.0,0,0.05,0.3311016542474843
765,-908.9999999999985,9.468749999999934,1704.375,0.0,0,0.05,0.3688701564187391
766,-912.2999999999979,9.503124999999933,1710.5625,0.0,0,0.05,0.3379904033693795
767,-901.7999999999961,9.393749999999942,1690.875,0.0,0,0.05,0.3497149352760365
768,-889.1999999999991,9.262499999999932,1667.25,0.0,0,0.05,0.33990142515912236
769,-925.7999999999973,9.643749999999958,1735.875,0.0,0,0.05,0.3287615673150867
770,-932.6999999999992,9.715624999999939,1748.8125,0.0,0,0.05,0.3468564652553242
771,-865.4999999999976,9.015624999999922,1622.8125,0.0,0,0.05,0.3330644340073276
772,-905.0999999999996,9.428124999999929,1697.0625,0.0,0,0.05,0.3225596321022345
773,-917.6999999999975,9.559374999999953,1720.6875,0.0,0,0.05,0.3225482190959156
774,-894.8999999999984,9.32187499999992,1677.9375,0.0,0,0.05,0.34138332184197173
775,-915.899999999997,9.54062499999995,1717.3125,0.0,0,0.05,0.3246702697283278
776,-947.3999999999961,9.868749999999968,1776.375,0.0,0,0.05,0.33973310550985236
777,-911.999999999998,9.49999999999994,1710.0,0.0,0,0.05,0.3204192000027332
778,-936.5999999999973,9.756249999999929,1756.125,0.0,0,0.05,0.33633814331454537
779,-912.8999999999991,9.50937499999993,1711.6875,0.0,0,0.05,0.36507459624360006
780,-916.4999999999984,9.546874999999934,1718.4375,0.0,0,0.05,0.3260187810959501
781,-927.5999999999975,9.662499999999932,1739.25,0.0,0,0.05,0.3678473084906323
782,-908.3999999999963,9.462499999999935,1703.25,0.0,0,0.05,0.33585769370612173
783,-893.0999999999977,9.30312499999994,1674.5625,0.0,0,0.05,0.31736631974991825
784,-890.9999999999985,9.281249999999913,1670.625,0.0,0,0.05,0.3240187984580795
785,-897.2999999999973,9.346874999999935,1682.4375,0.0,0,0.05,0.34118011208872
786,-870.2999999999981,9.065624999999923,1631.8125,0.0,0,0.05,0.3460455741629832
787,-924.2999999999982,9.628124999999944,1733.0625,0.0,0,0.05,0.36568043612254164
788,-887.9999999999984,9.249999999999927,1665.0,0.0,0,0.05,0.31784501248039304
789,-880.499999999998,9.171874999999911,1650.9375,0.0,0,0.05,0.33116702038484314
790,-915.8999999999976,9.540624999999944,1717.3125,0.0,0,0.05,0.33003217907777677
791,-902.6999999999971,9.403124999999926,1692.5625,0.0,0,0.05,0.31205627244069345
792,-936.5999999999992,9.756249999999927,1756.125,0.0,0,0.05,0.3135573895751602
793,-904.7999999999976,9.424999999999951,1696.5,0.0,0,0.05,0.31913660450890247
794,-924.5999999999973,9.63124999999995,1733.625,0.0,0,0.05,0.3344145992770791
795,-917.6999999999957,9.559374999999951,1720.6875,0.0,0,0.05,0.344538967202728
796,-887.3999999999977,9.243749999999935,1663.875,0.0,0,0.05,0.33619688039438594
797,-908.3999999999979,9.462499999999952,1703.25,0.0,0,0.05,0.3404506004105012
798,-924.5999999999983,9.631249999999957,1733.625,0.0,0,0.05,0.32745399104638234
799,-901.7999999999965,9.39374999999995,1690.875,0.0,0,0.05,0.34432843342009517
800,-962.0999999999962,10.021874999999962,1803.9375,0.0,0,0.05,0.33329675004869286
801,-910.4999999999986,9.484374999999934,1707.1875,0.0,0,0.05,0.34040443144945637
802,-935.6999999999982,9.746874999999966,1754.4375,0.0,0,0.05,0.35000633321599
803,-900.2999999999964,9.37812499999994,1688.0625,0.0,0,0.05,0.3246454121493217
804,-906.5999999999988,9.44374999999992,1699.875,0.0,0,0.05,0.3084603898071994
805,-938.9999999999992,9.781249999999941,1760.625,0.0,0,0.05,0.33399957361527616
806,-920.9999999999973,9.593749999999954,1726.875,0.0,0,0.05,0.313719399806319
807,-923.9999999999969,9.624999999999956,1732.5,0.0,0,0.05,0.35877109395029644
808,-920.0999999999975,9.584374999999936,1725.1875,0.0,0,0.05,0.34250215294563935
809,-911.3999999999969,9.493749999999933,1708.875,0.0,0,0.05,0.3094844844244007
810,-897.8999999999982,9.353124999999913,1683.5625,0.0,0,0.05,0.3722523970839878
811,-902.0999999999988,9.396874999999932,1691.4375,0.0,0,0.05,0.33849585943648386
812,-922.7999999999973,9.612499999999942,1730.25,0.0,0,0.05,0.32525086249224844
813,-919.7999999999992,9.581249999999926,1724.625,0.0,0,0.05,0.3223901090315647
814,-930.2999999999981,9.690624999999951,1744.3125,0.0,0,0.05,0.34722173089264996
815,-936.2999999999982,9.753124999999951,1755.5625,0.0,0,0.05,0.3466250321569128
816,-899.0999999999945,9.365624999999953,1685.8125,0.0,0,0.05,0.34016829813934035
817,-905.0999999999992,9.428124999999914,1697.0625,0.0,0,0.05,0.345748587568394
818,-915.0000000000002,9.531249999999922,1715.625,0.0,0,0.05,0.3138138037485381
819,-899.0999999999979,9.365624999999946,1685.8125,0.0,0,0.05,0.3412546125266494
820,-894.5999999999975,9.318749999999943,1677.375,0.0,0,0.05,0.33475410029188624
821,-921.2999999999976,9.596874999999942,1727.4375,0.0,0,0.05,0.32603284483258094
822,-929.3999999999967,9.68124999999996,1742.625,0.0,0,0.05,0.31954094576649367
823,-927.599999999998,9.662499999999968,1739.25,0.0,0,0.05,0.3303699333427681
824,-902.9999999999995,9.406249999999927,1693.125,0.0,0,0.05,0.33269096724171604
825,-890.3999999999971,9.27499999999993,1669.5,0.0,0,0.05,0.34267233611188
826,-915.2999999999971,9.534374999999942,1716.1875,0.0,0,0.05,0.35427446427444614
827,-938.999999999996,9.781249999999956,1760.625,0.0,0,0.05,0.36110716815520494
828,-879.8999999999979,9.165624999999922,1649.8125,0.0,0,0.05,0.3465945073403418
829,-912.8999999999977,9.50937499999993,1711.6875,0.0,0,0.05,0.3553743093533234
830,-922.7999999999963,9.612499999999958,1730.25,0.0,0,0.05,0.32646257555526165
831,-893.999999999999,9.312499999999934,1676.25,0.0,0,0.05,0.3371100523845396
832,-918.5999999999983,9.568749999999918,1722.375,0.0,0,0.05,0.3335825296998438
833,-919.499999999998,9.578124999999941,1724.0625,0.0,0,0.05,0.36976154014054274
834,-899.9999999999967,9.374999999999941,1687.5,0.0,0,0.05,0.3169971007802006
835,-865.799999999999,9.018749999999912,1623.375,0.0,0,0.05,0.3254715341376141
836,-896.999999999997,9.343749999999964,1681.875,0.0,0,0.05,0.35168519901473905
837,-926.3999999999992,9.64999999999994,1737.0,0.0,0,0.05,0.34313364335749713
838,-914.9999999999969,9.531249999999932,1715.625,0.0,0,0.05,0.37241867071845464
839,-912.2999999999976,9.503124999999951,1710.5625,0.0,0,0.05,0.33302869754326014
840,-910.4999999999983,9.484374999999924,1707.1875,0.0,0,0.05,0.33150303330168956
841,-927.299999999998,9.659374999999963,1738.6875,0.0,0,0.05,0.3252073748761581
842,-879.899999999998,9.165624999999919,1649.8125,0.0,0,0.05,0.3248450173323767
843,-918.8999999999965,9.571874999999947,1722.9375,0.0,0,0.05,0.3324249788083964
844,-875.0999999999997,9.115624999999921,1640.8125,0.0,0,0.05,0.3367027214159154
845,-867.5999999999988,9.037499999999913,1626.75,0.0,0,0.05,0.31593523347336383
846,-870.8999999999987,9.07187499999991,1632.9375,0.0,0,0.05,0.32859068378909595
847,-936.2999999999963,9.75312499999994,1755.5625,0.0,0,0.05,0.3228370663916899
848,-944.0999999999962,9.834374999999966,1770.1875,0.0,0,0.05,0.3283003441523761
849,-888.299999999998,9.253124999999939,1665.5625,0.0,0,0.05,0.3324636022405078
850,-907.1999999999978,9.449999999999946,1701.0,0.0,0,0.05,0.3287822333888875
851,-916.4999999999969,9.546874999999936,1718.4375,0.0,0,0.05,0.33322301630137696
852,-926.3999999999975,9.64999999999995,1737.0,0.0,0,0.05,0.3443839320499036
853,-919.7999999999977,9.581249999999939,1724.625,0.0,0,0.05,0.3545914304235743
854,-918.2999999999984,9.56562499999993,1721.8125,0.0,0,0.05,0.34124814812093973
855,-907.1999999999971,9.449999999999948,1701.0,0.0,0,0.05,0.3272175329685625
856,-919.7999999999975,9.581249999999942,1724.625,0.0,0,0.05,0.34720360004963974
857,-920.9999999999983,9.593749999999929,1726.875,0.0,0,0.05,0.3406933598530789
858,-898.7999999999979,9.362499999999939,1685.25,0.0,0,0.05,0.3531981642720186
859,-947.399999999997,9.868749999999958,1776.375,0.0,0,0.05,0.32780255779830947
860,-918.2999999999978,9.56562499999994,1721.8125,0.0,0,0.05,0.3282399780556767
861,-908.0999999999992,9.459374999999945,1702.6875,0.0,0,0.05,0.3056653100117627
862,-925.1999999999981,9.637499999999912,1734.75,0.0,0,0.05,0.32665658049906293
863,-906.2999999999967,9.440624999999942,1699.3125,0.0,0,0.05,0.306080951109632
864,-887.0999999999987,9.240624999999913,1663.3125,0.0,0,0.05,0.32047913686838003
865,-899.0999999999989,9.365624999999927,1685.8125,0.0,0,0.05,0.30609090388235116
866,-894.8999999999977,9.32187499999995,1677.9375,0.0,0,0.05,0.3318042417832961
867,-887.6999999999962,9.246874999999935,1664.4375,0.0,0,0.05,0.3363436205830011
868,-899.9999999999976,9.374999999999957,1687.5,0.0,0,0.05,0.33079562468919904
869,-892.799999999998,9.299999999999914,1674.0,0.0,0,0.05,0.3395209530368447
870,-911.0999999999968,9.490624999999932,1708.3125,0.0,0,0.05,0.3411518856055207
871,-934.1999999999985,9.731249999999944,1751.625,0.0,0,0.05,0.3511331970699959
872,-920.999999999997,9.593749999999963,1726.875,0.0,0,0.05,0.31842208593669863
873,-902.6999999999994,9.40312499999991,1692.5625,0.0,0,0.05,0.3543907317177703
874,-953.6999999999992,9.934374999999948,1788.1875,0.0,0,0.05,0.3309480034539269
875,-896.0999999999987,9.334374999999929,1680.1875,0.0,0,0.05,0.32778203355976276
876,-856.4999999999983,8.921874999999917,1605.9375,0.0,0,0.05,0.3534014241097288
877,-890.9999999999975,9.28124999999992,1670.625,0.0,0,0.05,0.3330455297397243
878,-932.6999999999989,9.715624999999935,1748.8125,0.0,0,0.05,0.337688492388568
879,-921.899999999999,9.603124999999935,1728.5625,0.0,0,0.05,0.3269199386989284
880,-929.0999999999968,9.67812499999997,1742.0625,0.0,0,0.05,0.34431258546861093
881,-929.6999999999974,9.68437499999995,1743.1875,0.0,0,0.05,0.3586881856175346
882,-892.1999999999979,9.293749999999937,1672.875,0.0,0,0.05,0.32741178844331037
883,-928.1999999999998,9.66874999999991,1740.375,0.0,0,0.05,0.35437082323866587
884,-907.1999999999978,9.449999999999939,1701.0,0.0,0,0.05,0.33043977414361303
885,-942.5999999999988,9.818749999999921,1767.375,0.0,0,0.05,0.3219633176871058
886,-885.8999999999976,9.228124999999945,1661.0625,0.0,0,0.05,0.3324599327623016
887,-905.0999999999977,9.428124999999941,1697.0625,0.0,0,0.05,0.33606261550448835
888,-924.5999999999987,9.631249999999927,1733.625,0.0,0,0.05,0.30933893647355337
889,-924.0000000000005,9.624999999999947,1732.5,0.0,0,0.05,0.35047635804447863
890,-926.6999999999985,9.653124999999939,1737.5625,0.0,0,0.05,0.37257281671174697
891,-897.8999999999987,9.353124999999904,1683.5625,0.0,0,0.05,0.319545908489575
892,-913.1999999999997,9.512499999999923,1712.25,0.0,0,0.05,0.3519648848722378
893,-913.1999999999965,9.512499999999953,1712.25,0.0,0,0.05,0.31422960164749786
894,-919.7999999999981,9.581249999999944,1724.625,0.0,0,0.05,0.32622105760706793
895,-894.2999999999985,9.315624999999901,1676.8125,0.0,0,0.05,0.3157863840409037
896,-939.2999999999963,9.784374999999951,1761.1875,0.0,0,0.05,0.3603055980004784
897,-878.0999999999991,9.146874999999953,1646.4375,0.0,0,0.05,0.32892593037233586
898,-884.3999999999978,9.212499999999922,1658.25,0.0,0,0.05,0.3214789753003667
899,-918.5999999999975,9.568749999999936,1722.375,0.0,0,0.05,0.3347058461099449
